,u,g,r,i,z,redshift
2771,20.83342,18.62681,17.39114,16.82559,16.4002,0.16505595
2772,20.06727,18.19406,17.17367,16.73881,16.36486,0.12957596999999998
2773,19.78323,17.69148,16.60878,16.12881,15.723120000000002,0.11937382
2774,20.6324,18.60266,17.41805,16.92974,16.58304,0.16499515
2775,19.12203,17.23143,16.35605,15.94514,15.60448,0.077431165
2776,19.10165,17.30714,16.369510000000002,15.93099,15.56397,0.07804939
2777,19.32005,18.03416,17.64525,17.37053,17.337670000000006,0.07299207999999999
2778,19.52993,17.56138,16.87049,16.184,15.9376,0.08512982999999999
2779,19.54227,18.32208,17.78889,17.38482,17.20636,0.10430914
2780,21.07733,18.85872,17.53013,17.01516,16.65719,0.1913397
2781,20.15602,18.28813,17.31416,16.89226,16.587329999999998,0.11831127999999999
2782,20.10976,18.49699,17.585160000000002,17.07546,16.70234,0.11586766
2783,20.45069,18.80003,17.75763,17.29651,16.928420000000006,0.14318932
2784,21.26612,19.1061,17.81128,17.35243,17.037470000000006,0.20770099999999997
2785,19.4192,17.78418,16.96721,16.59329,16.307000000000002,0.10786524
2786,20.46051,18.60668,16.9021,16.29051,15.88194,0.18144825
2787,20.043,18.31771,17.34189,16.96886,16.68436,0.10801430999999999
2788,19.91209,18.31532,17.35674,16.96505,16.60911,0.12111881
2789,19.10544,17.94077,17.52255,17.26519,17.08784,0.073459025
2790,19.37074,17.84599,17.02273,16.56448,16.25393,0.10635966000000001
2791,21.30865,19.20076,17.93764,17.42976,17.11202,0.20331759000000002
2792,17.23507,15.17588,14.21441,13.75862,13.415770000000002,0.037687865
2793,21.05737,19.10351,17.81186,17.26059,16.95731,0.19988250000000002
2794,19.63395,17.6367,16.541520000000002,16.118,15.69061,0.1389436
2795,19.48804,18.48261,17.802870000000006,17.46199,17.30925,0.12767212
2796,18.78873,17.6221,17.17323,16.867079999999998,16.66836,0.076862675
2797,18.9907,17.04632,15.9902,15.5657,15.19754,0.084584485
2798,19.23012,18.06461,17.715220000000006,17.44344,17.24175,0.059682245
2799,19.57722,18.05164,17.375420000000002,16.9566,16.64951,0.08902328000000001
2800,18.4126,16.52526,15.66147,15.235,14.91421,0.071380515
2801,20.20701,18.80371,17.74329,17.22831,16.839489999999998,0.16393880999999996
2802,19.84551,17.92703,16.85699,16.42152,16.100720000000006,0.12548188999999998
2803,19.80711,18.02334,17.18944,16.74158,16.42296,0.09888459000000001
2804,19.71569,18.16449,17.32659,16.886029999999998,16.56492,0.10825981
2805,20.10338,18.16967,17.18631,16.75848,16.39282,0.12350687
2806,19.2427,17.37186,16.50589,16.09499,15.80365,0.07482260333333332
2807,20.85052,18.92384,17.75401,17.277070000000002,16.9505,0.14870810000000004
2808,18.67297,16.9385,16.15873,15.7855,15.49191,0.07223534999999999
2809,18.87926,17.52583,16.8864,16.585810000000002,16.23566,0.08964133500000002
2810,19.35175,17.61091,16.81755,16.41302,16.14946,0.07905211
2811,18.94823,17.79541,17.30729,16.96442,16.81532,0.08548770000000001
2812,18.1838,16.982779999999998,16.525370000000002,16.2408,15.989679999999998,0.044485215
2813,20.4141,18.40234,17.42813,17.00356,16.67197,0.12516322
2814,19.38923,17.51099,16.61577,16.2001,15.85164,0.076414595
2815,20.01727,18.05927,17.20194,16.78153,16.51717,0.08748148
2816,20.3374,18.57887,17.69978,17.221239999999998,16.90632,0.11620287500000001
2817,19.44627,17.97423,17.21276,16.7311,16.40655,0.09337323
2818,18.01122,16.03357,15.057529999999998,14.597970000000002,14.21463,0.05406847499999999
2819,19.1482,17.3898,16.4866,16.0799,15.762670000000002,0.06531223333333333
2820,21.08694,19.09247,17.95919,17.519920000000006,17.152739999999998,0.18368579
2821,20.58255,18.6412,17.564239999999998,17.06896,16.70141,0.13181559999999998
2822,18.65577,17.23976,16.53185,16.15254,15.89257,0.09008003500000002
2823,20.21679,18.29055,17.30724,16.783739999999998,16.385189999999998,0.11565046999999999
2824,20.09839,18.78029,17.59593,17.10776,16.75355,0.18170994999999998
2825,20.18726,18.3149,17.31652,16.88976,16.48641,0.12773417
2826,20.39111,18.39959,17.21296,16.74243,16.39951,0.16932615
2827,17.06554,15.47806,14.68843,14.2717,14.12991,0.03661045
2828,19.88251,18.586920000000006,17.79446,17.35589,17.05823,0.14586508999999998
2829,19.31815,18.06017,17.58761,17.30632,17.16509,0.08164152999999999
2830,17.84761,16.46921,15.85433,15.48235,15.25077,0.051838905000000005
2831,19.88289,18.26906,17.233610000000002,16.786170000000002,16.42807,0.13213343000000002
2832,20.2405,18.50566,16.71874,16.358439999999998,15.79779,0.18885256999999997
2833,20.35334,18.27715,17.159760000000002,16.71136,16.34004,0.13696316999999997
2834,20.3313,18.578570000000006,17.55924,17.11599,16.7581,0.14645335
2835,20.19675,18.27125,17.31876,16.8976,16.57904,0.10734976
2836,24.64213,20.92482,21.04532,19.73582,20.49155,0.1742094
2837,19.58208,18.11266,17.30122,16.89625,16.632279999999998,0.10645
2838,20.17927,18.16269,17.23201,16.81746,16.45251,0.11590478
2839,17.69794,16.1983,15.49693,15.14221,14.90612,0.04576012
2840,19.28481,18.22574,17.671210000000006,17.29039,17.184479999999994,0.102828
2841,18.9322,17.71206,17.09062,16.65544,16.38118,0.08982605
2842,20.234,18.45075,17.59969,17.21716,16.90878,0.10516611000000002
2843,20.45348,18.68592,17.560389999999998,16.99447,16.605220000000006,0.17974156
2844,19.78174,18.09089,17.05095,16.489810000000002,16.06672,0.12416340999999997
2845,20.10589,18.45104,17.5222,17.09021,16.6289,0.12820866333333333
2846,18.73954,17.42819,16.93368,16.63644,16.46808,0.060925610000000005
2847,20.11786,18.48366,17.40288,16.9588,16.56632,0.14331022333333335
2848,19.9502,18.31114,17.32106,16.8266,16.47493,0.13031128
2849,19.43126,18.11257,17.41092,17.07153,16.85205,0.085480321
2850,17.63702,15.6913,14.79008,14.354,13.97027,0.05284991
2851,19.425,17.655260000000006,16.74319,16.21538,15.86251,0.10434499999999998
2852,20.82558,18.45887,17.2525,16.78783,16.41317,0.175663
2853,19.61325,18.15641,17.393829999999998,16.984939999999998,16.68689,0.11124041999999998
2854,19.14152,17.61054,17.06922,16.69965,16.401510000000002,0.08666763
2855,19.59972,17.83207,16.93081,16.48987,16.15005,0.11134397
2856,18.88521,17.006610000000002,16.15533,15.75124,15.42504,0.06911117166666667
2857,20.39009,18.381870000000006,17.438860000000002,17.047,16.65411,0.11277931999999999
2858,18.48929,17.14136,16.706220000000002,16.45296,16.28949,0.04470903
2859,19.75356,17.88063,16.86386,16.38845,15.98477,0.099122355
2860,19.70915,17.786720000000006,16.93006,16.521320000000006,16.22044,0.1078581
2861,20.80728,18.747,17.69193,17.24168,16.88658,0.13572485
2862,18.40418,16.36186,15.344120000000002,14.86798,14.447920000000002,0.06454491500000001
2863,20.0184,17.773039999999995,16.70145,16.19268,15.80891,0.1266945
2864,20.27851,18.45474,17.417089999999998,16.884079999999994,16.44233,0.1483442
2865,19.74314,18.02585,17.148310000000002,16.677670000000006,16.368679999999998,0.09922993
2866,18.23997,16.53814,15.72252,15.27076,14.94345,0.061307346666666665
2867,19.9,18.20769,17.62813,17.313129999999994,17.11244,0.10067418000000002
2868,19.28381,17.47435,16.56029,16.10524,15.74642,0.07388320499999998
2869,20.12576,18.63358,17.80452,17.31646,17.002110000000002,0.11048168166666668
2870,18.50157,17.24823,16.486629999999998,16.08084,15.80524,0.082173595
2871,19.53732,18.18184,17.6409,17.257929999999998,17.14474,0.10209794000000001
2872,20.85717,18.87973,17.71402,17.21986,16.80817,0.17407
2873,20.12645,17.94192,16.83145,16.36626,16.0304,0.1308424
2874,18.50234,16.57235,15.65032,15.2188,14.9045,0.062207559999999995
2875,20.19337,18.23467,17.3601,16.94406,16.62341,0.09193314
2876,18.94099,17.907020000000006,17.40129,17.05574,16.928520000000002,0.06261044099999999
2877,18.877,17.82002,17.51483,17.172829999999998,17.06179,0.06354841
2878,18.39602,16.59026,15.62277,15.14436,14.73342,0.071597695
2879,18.50409,16.73013,15.87025,15.43526,15.07163,0.054990130000000005
2880,18.39155,16.459979999999998,15.614629999999998,15.2186,14.92475,0.065680805
2881,20.378120000000006,18.31589,17.310760000000002,16.86486,16.57391,0.11932262
2882,20.37189,18.31915,17.11927,16.64869,16.278029999999998,0.14492769999999996
2883,21.76007,19.01154,17.60527,17.0816,16.714000000000002,0.2188561
2884,20.62256,18.78539,17.68882,17.16534,16.70445,0.1511577
2885,20.12862,18.14385,17.01865,16.562279999999998,16.30799,0.14108304
2886,19.70921,18.39825,17.59122,17.16808,16.91626,0.12924122
2887,20.20692,18.56883,17.74464,17.32749,17.02808,0.11852252666666667
2888,19.28361,18.02625,17.41131,16.925620000000002,16.644679999999994,0.10036334
2889,17.9869,16.8085,16.26324,15.9765,15.71694,0.044667615
2890,20.05463,18.14635,17.19046,16.713620000000002,16.313270000000006,0.11584247
2891,18.85861,17.47824,16.81539,16.48913,16.428729999999998,0.064554346
2892,19.10869,17.4189,16.6251,16.26755,15.96118,0.08328233
2893,19.42039,17.893629999999995,17.08719,16.676460000000002,16.34346,0.09043973999999999
2894,18.92495,17.63211,16.79099,16.33397,16.0844,0.10894822999999998
2895,18.36164,17.16858,16.65579,16.28354,16.071720000000006,0.054620303
2896,18.90213,17.09786,16.1877,15.72649,15.40232,0.06013471166666666
2897,21.8083,20.42653,19.11343,18.61185,17.99674,0.18833508999999998
2898,20.40297,18.50053,17.3063,16.83843,16.4689,0.160599
2899,21.3187,18.96918,17.50713,16.95213,16.55861,0.24373646666666668
2900,19.56608,18.24287,17.50225,17.099429999999998,16.86605,0.11679480500000002
2901,21.4562,19.02728,17.533079999999998,16.97693,16.62463,0.24651536666666668
2902,20.11148,18.336270000000006,17.27978,16.751839999999998,16.37968,0.1223484
2903,19.37938,17.96419,17.32969,16.992829999999998,16.80011,0.08086999
2904,21.40339,19.08584,17.51804,16.9247,16.56833,0.24561196666666668
2905,20.4592,18.78254,17.87667,17.41256,17.12714,0.13172647999999998
2906,19.79402,18.11366,17.20849,16.798460000000002,16.5101,0.09394391000000002
2907,19.99083,18.27035,17.33685,16.90546,16.54888,0.10913344
2908,19.49351,17.97281,17.12187,16.66692,16.35161,0.09810274
2909,19.74965,17.8426,16.7493,16.27073,15.91478,0.11308712000000001
2910,20.21601,18.41386,17.22449,16.711920000000006,16.36149,0.17796237
2911,20.25202,18.35207,17.376829999999998,16.90556,16.52245,0.14498790000000003
2912,19.14748,18.03794,17.47806,17.117279999999994,16.94503,0.08946608
2913,20.40274,18.51102,17.48377,16.98517,16.6333,0.14452146666666665
2914,19.82158,17.7585,16.7196,16.33558,15.958429999999998,0.1115874
2915,20.28391,17.96945,16.812170000000002,16.32628,15.95371,0.15085063999999998
2916,19.68261,17.984070000000006,17.11693,16.70532,16.38326,0.08905777999999999
2917,19.32019,17.526139999999998,16.61962,16.13223,15.76626,0.07856166500000002
2918,20.05241,18.16289,17.31945,16.9031,16.5804,0.08683189999999999
2919,20.90752,18.7205,17.23863,16.702460000000002,16.36739,0.19630445000000002
2920,19.77301,18.65872,17.86259,17.47099,17.20271,0.11728421000000003
2921,19.40096,18.0041,17.32551,16.8398,16.61494,0.09185076
2922,20.11834,18.62354,17.81016,17.347839999999998,17.04472,0.11879269666666667
2923,20.3551,18.6222,17.663529999999994,17.4157,17.06857,0.12814027
2924,19.42587,18.08401,17.4132,17.00672,16.8621,0.07990043999999999
2925,19.99053,18.5411,17.5646,17.10885,16.83471,0.13514357999999999
2926,20.01859,18.53986,17.82871,17.4745,17.37752,0.10674676000000001
2927,19.87456,18.36413,17.381079999999994,16.93318,16.63193,0.15217930000000002
2928,19.84486,18.34418,17.41641,16.94549,16.62376,0.13991869
2929,19.26181,18.02821,17.24836,16.85608,16.60274,0.11236220000000001
2930,20.11938,18.44903,17.67715,17.31341,17.06221,0.10338500666666668
2931,20.46118,18.63529,17.79897,17.36778,17.08171,0.10385184
2932,19.37491,18.02425,17.37375,17.05581,16.80924,0.09105982100000001
2933,20.83885,18.8264,17.777929999999994,17.33644,16.97439,0.13485989999999998
2934,18.39756,16.53813,15.68856,15.23084,14.96347,0.068537605
2935,19.7331,17.803729999999995,16.81829,16.31941,15.91848,0.10925193
2936,19.75381,18.33197,17.32787,16.83372,16.53845,0.14165392999999998
2937,21.18564,19.28805,17.822029999999994,17.28366,16.96951,0.24184710000000004
2938,19.09451,17.67679,16.947979999999998,16.55433,16.266939999999998,0.08422848499999999
2939,20.10463,18.20757,17.229860000000002,16.75777,16.34304,0.12971917000000002
2940,18.02909,17.02753,16.65655,16.37518,16.195510000000002,0.043180523000000005
2941,20.88451,18.97878,17.84473,17.30118,16.88941,0.1760319
2942,19.39879,17.44337,16.49286,16.06919,15.71111,0.09597634499999999
2943,20.70458,19.16693,17.83383,17.32457,16.93376,0.16252850000000002
2944,19.8586,17.902420000000006,16.935010000000002,16.483520000000002,16.12627,0.11318412
2945,18.55845,17.444029999999998,16.97165,16.68618,16.49325,0.037196799999999995
2946,20.46527,18.53332,17.51008,17.06406,16.6796,0.12741826333333334
2947,18.81968,16.65292,15.58257,15.09932,14.74027,0.07776084999999999
2948,19.13479,17.71097,16.95127,16.52236,16.21511,0.10257772000000001
2949,19.30667,17.42231,16.502010000000002,16.045279999999998,15.65199,0.08981338999999999
2950,19.96176,18.31874,17.45332,17.01614,16.7227,0.10574308999999997
2951,18.98475,17.83879,17.60214,17.36266,17.36736,0.06314543
2952,18.40845,17.19024,16.8102,16.54457,16.366020000000002,0.05532428500000001
2953,20.19613,18.26424,17.33241,16.90671,16.601110000000002,0.10742990999999999
2954,19.66771,18.42208,17.79346,17.46186,17.21092,0.10525062
2955,20.14874,18.35181,17.3821,16.98043,16.66712,0.12196478
2956,19.65451,18.51968,17.67993,17.25991,17.10756,0.14168101000000002
2957,20.60661,19.18804,18.19351,17.79029,17.33575,0.151748775
2958,20.35174,18.45587,17.316779999999998,16.806729999999998,16.4501,0.1805928
2959,19.45299,18.04687,17.04974,16.61019,16.265079999999998,0.12348615999999998
2960,20.06687,18.02374,16.72718,16.225170000000002,15.8777,0.15960000000000002
2961,18.34255,16.98776,16.43186,16.05559,15.90899,0.06661493
2962,18.44675,17.05818,16.70895,16.53671,16.80997,0.04851796
2963,18.79659,17.82147,17.49473,17.26409,17.20174,0.0519559
2964,20.21798,18.56883,17.49563,17.05837,16.72392,0.15604173333333332
2965,19.09091,18.048070000000006,17.62169,17.352220000000006,17.13087,0.06002075000000001
2966,19.62632,18.43075,17.63887,17.20587,16.974420000000002,0.12277958
2967,18.39726,17.4839,17.1183,16.93458,16.84274,0.048498120000000006
2968,20.23173,18.346870000000006,17.516029999999994,17.07333,16.781779999999998,0.11493190500000001
2969,20.47041,18.48503,17.50323,17.05256,16.72907,0.11422735333333334
2970,18.11859,17.04804,16.584989999999998,16.31916,16.24548,0.03620136300000001
2971,19.38312,17.60876,16.70818,16.30001,15.98042,0.08418738
2972,20.71316,18.62018,17.50721,17.04935,16.621979999999994,0.14835643333333334
2973,19.42295,17.596510000000006,16.755470000000006,16.322779999999998,16.04036,0.08604225
2974,17.97184,16.31725,15.49794,15.088920000000002,14.77888,0.04465657999999999
2975,20.30308,18.36581,17.25374,16.79721,16.40748,0.15712505000000002
2976,19.6793,17.89461,16.80688,16.36606,16.00512,0.11678865500000002
2977,19.65659,17.9939,17.17754,16.81798,16.534329999999994,0.09704188999999999
2978,20.35884,18.4553,17.53951,17.149079999999998,16.79982,0.08590474
2979,17.44829,15.73293,14.9923,14.65613,14.39005,0.039369699999999994
2980,19.18329,17.98323,17.382839999999998,17.00967,16.809720000000002,0.08234523999999999
2981,19.94508,18.48635,17.61048,17.17908,16.91456,0.1361552
2982,21.20411,19.03248,17.735229999999994,17.25694,16.969720000000002,0.20661380000000001
2983,19.21992,17.46976,16.60444,16.18062,15.84222,0.08339401500000002
2984,20.17417,18.55259,17.63404,17.18146,16.8076,0.15042147
2985,19.69556,17.74287,16.60709,16.134870000000006,15.79346,0.1225231
2986,19.80634,18.47553,17.61758,17.1837,16.90231,0.13922705
2987,21.34616,19.23958,17.644779999999994,17.03745,16.74694,0.24117449999999999
2988,20.26106,18.42777,17.45899,17.05949,16.74434,0.12744166
2989,19.13087,17.89509,17.33544,16.95305,16.69945,0.085048155
2990,19.69606,17.857210000000006,16.99096,16.57695,16.274810000000002,0.09223463000000001
2991,20.68223,18.76462,17.66776,17.19221,16.84539,0.15956789999999998
2992,19.21627,18.82747,17.73085,17.10356,17.88918,0.1523488
2993,20.58843,18.68815,17.44474,16.917360000000002,16.611179999999994,0.18617535000000002
2994,21.45496,18.83404,17.57072,17.01675,16.64786,0.2015978
2995,20.30313,18.41557,17.23095,16.73892,16.37398,0.17322885000000002
2996,21.3157,19.09338,17.826529999999995,17.34435,17.02673,0.19937509999999997
2997,19.02326,17.80963,17.4511,17.17393,17.066670000000002,0.06964851
2998,19.42933,18.33634,17.764689999999995,17.450779999999998,17.23957,0.09340335
2999,17.71363,16.36682,15.71573,15.417929999999998,15.207820000000002,0.045119965
3000,19.33251,17.890539999999994,17.27262,16.96203,16.76481,0.06486465
3001,20.54106,18.60174,17.68429,17.289170000000002,16.96945,0.11079116
3002,20.19593,18.90029,17.75939,17.25572,16.95961,0.18425156999999998
3003,20.37601,18.37798,17.271379999999994,16.78884,16.39883,0.1578891
3004,20.08961,18.10408,16.89872,16.40594,15.98182,0.1427017
3005,20.49586,18.77992,17.51507,16.99839,16.66467,0.18642469999999997
3006,19.68796,18.47987,17.83128,17.397479999999998,17.17049,0.12636134000000002
3007,21.0287,18.91767,17.69165,17.22608,16.84316,0.18066279999999998
3008,20.04622,18.46721,17.47259,17.06188,16.72652,0.13207207333333332
3009,20.13168,18.0087,16.98432,16.54124,16.23039,0.13971914000000002
3010,19.28013,17.44412,16.36092,15.91895,15.58705,0.09529091
3011,20.31845,18.52376,17.516189999999998,17.06234,16.72729,0.12780635333333332
3012,20.72838,18.72937,17.67857,17.25432,16.866039999999998,0.13180058
3013,19.14401,17.91133,17.12613,16.70545,16.49684,0.10670273999999999
3014,18.80582,17.58788,17.032320000000002,16.69566,16.46903,0.07460792499999999
3015,20.1403,17.9512,16.74154,16.24744,15.86968,0.15472230000000003
3016,20.1507,18.6059,17.722720000000006,17.315360000000002,17.01652,0.12366776666666668
3017,19.16216,17.25275,16.39893,15.98257,15.691,0.066805025
3018,17.77838,15.89013,15.016979999999998,14.61438,14.296270000000002,0.057211
